time,temp
25-04-06 19:07:45,2.76
25-04-06 19:21:11,7.15
25-04-06 19:29:56,2.76
25-04-06 19:40:03,2.76
25-04-06 19:49:24,2.76
25-04-06 19:58:30,2.76
25-04-06 20:22:43,3.76
25-04-06 20:35:22,3.76
25-04-06 20:44:27,3.76
25-04-06 20:53:49,3.76
25-04-06 21:10:52,3.76
25-04-06 21:26:58,2.76
25-04-06 21:37:45,2.76
25-04-06 21:46:59,2.76
25-04-06 21:55:50,2.76
25-04-06 22:14:57,7.29
25-04-06 22:32:22,3.76
25-04-06 22:42:47,3.76
25-04-06 22:51:50,3.76
25-04-06 23:07:13,3.76
25-04-06 23:24:41,8.65
25-04-06 23:34:52,8.76
25-04-06 23:44:04,8.76
25-04-06 23:53:27,8.76
25-04-07 00:58:54,11.76
25-04-07 02:38:27,15.76
25-04-07 03:25:05,17.76
25-04-07 03:48:10,17.76
25-04-07 03:57:08,17.76
25-04-07 04:24:02,18.93
25-04-07 04:41:33,17.76
25-04-07 04:51:39,17.76
25-04-07 05:09:17,17.76
25-04-07 05:31:52,18.76
25-04-07 05:43:52,18.76
25-04-07 05:53:07,18.76
25-04-07 06:16:31,20.75
25-04-07 06:43:45,19.76
25-04-07 06:54:55,19.76
25-04-07 07:15:42,20.97
25-04-07 07:32:14,18.76
25-04-07 07:42:52,18.76
25-04-07 07:52:17,18.76
25-04-07 08:13:50,18.76
25-04-07 08:40:28,17.76
25-04-07 08:53:59,17.76
25-04-07 09:14:59,19.69
25-04-07 09:33:45,16.76
25-04-07 09:45:09,16.76
25-04-07 09:54:14,16.76
25-04-07 10:15:29,16.3
25-04-07 10:39:50,15.76
25-04-07 10:50:41,15.76
25-04-07 11:00:00,15.76
25-04-07 11:21:20,14.76
25-04-07 11:30:19,14.76
25-04-07 11:40:07,14.76
25-04-07 11:49:21,14.76
25-04-07 11:58:26,14.76
25-04-07 12:48:03,14.76
25-04-07 13:18:45,13.92
25-04-07 13:41:39,14.76
25-04-07 13:51:04,14.76
25-04-07 13:59:55,14.76
25-04-07 14:25:54,13.76
25-04-07 14:42:58,13.76
25-04-07 14:52:00,13.76
25-04-07 15:09:38,13.76
25-04-07 15:31:17,12.76
25-04-07 15:44:18,12.76
25-04-07 15:53:29,12.76
25-04-07 16:13:39,11.88
25-04-07 16:39:55,12.76
25-04-07 16:53:10,12.76
25-04-07 17:10:27,12.76
25-04-07 17:29:48,11.76
25-04-07 17:41:39,11.76
25-04-07 17:50:50,11.76
25-04-07 17:59:51,11.76
25-04-07 18:34:07,10.76
25-04-07 18:48:27,10.76
25-04-07 18:57:10,10.76
25-04-07 19:15:48,9.56
25-04-07 19:26:30,9.76
25-04-07 19:37:12,9.76
25-04-07 19:46:28,9.76
25-04-07 19:55:25,9.76
25-04-07 20:17:46,9.19
25-04-07 20:34:42,9.76
25-04-07 20:45:14,9.76
25-04-07 20:54:18,9.76
25-04-07 21:13:08,9.05
25-04-07 21:29:32,9.76
25-04-07 21:42:12,9.76
25-04-07 21:51:23,9.76
25-04-07 22:00:34,9.76
25-04-07 22:25:23,9.76
25-04-07 22:39:53,9.76
25-04-07 22:49:03,9.76
25-04-07 22:58:14,9.76
25-04-07 23:21:37,10.03
25-04-07 23:34:05,10.76
25-04-07 23:43:23,10.76
25-04-07 23:52:47,10.76
25-04-08 00:50:44,11.76
25-04-08 02:18:26,16.19
25-04-08 03:09:32,17.16
25-04-08 03:42:40,15.76
25-04-08 03:54:47,15.76
25-04-08 04:17:36,17.95
25-04-08 04:39:58,16.76
25-04-08 04:51:44,16.76
25-04-08 05:08:36,16.76
25-04-08 05:31:29,17.76
25-04-08 05:43:18,17.76
25-04-08 05:52:30,17.76
25-04-08 06:14:30,18.66
25-04-08 06:42:34,17.76
25-04-08 06:54:09,17.76
25-04-08 07:13:25,17.76
25-04-08 07:29:41,17.76
25-04-08 07:40:54,17.76
25-04-08 07:49:53,17.76
25-04-08 07:58:45,17.76
25-04-08 08:31:43,17.76
25-04-08 08:49:33,17.76
25-04-08 08:58:28,17.76
25-04-08 09:25:29,15.76
25-04-08 09:39:54,15.76
25-04-08 09:48:50,15.76
25-04-08 09:57:59,15.76
25-04-08 10:24:02,13.76
25-04-08 10:42:31,13.76
25-04-08 10:51:37,13.76
25-04-08 11:07:10,13.76
25-04-08 11:24:20,12.76
25-04-08 11:35:35,12.76
25-04-08 11:44:40,12.76
25-04-08 11:53:47,12.76
25-04-08 12:25:16,10.76
25-04-08 13:03:07,10.76
25-04-08 13:34:50,9.76
25-04-08 13:47:53,9.76
25-04-08 13:56:46,9.76
25-04-08 14:19:38,12.88
25-04-08 14:40:18,7.76
25-04-08 14:51:34,7.76
25-04-08 15:08:39,12.98
25-04-08 15:32:02,6.76
25-04-08 15:45:27,6.76
25-04-08 15:54:41,6.76
25-04-08 16:18:32,13.59
25-04-08 16:43:00,6.76
25-04-08 16:54:59,6.76
25-04-08 17:13:47,13.08
25-04-08 17:32:12,5.76
25-04-08 17:43:20,5.76
25-04-08 17:52:38,5.76
25-04-08 18:13:23,10.85
25-04-08 18:41:32,5.76
25-04-08 18:53:24,5.76
25-04-08 19:10:19,5.76
25-04-08 19:24:42,5.76
25-04-08 19:35:28,5.76
25-04-08 19:44:33,5.76
25-04-08 19:53:47,5.76
25-04-08 20:13:43,5.76
25-04-08 20:33:06,6.76
25-04-08 20:45:22,6.76
25-04-08 20:54:27,6.76
25-04-08 21:13:11,6.76
25-04-08 21:29:08,6.76
25-04-08 21:40:38,6.76
25-04-08 21:49:31,6.76
25-04-08 21:58:21,6.76
25-04-08 22:21:36,10.54
25-04-08 22:37:45,7.76
25-04-08 22:46:56,7.76
25-04-08 22:56:10,7.76
25-04-08 23:16:43,11.4
25-04-08 23:30:35,10.76
25-04-08 23:40:56,10.76
25-04-08 23:49:53,10.76
25-04-08 23:59:14,10.76
25-04-09 01:57:03,14.76
25-04-09 03:01:29,15.76
25-04-09 03:37:22,16.76
25-04-09 03:52:48,16.76
25-04-09 04:13:17,17.25
25-04-09 04:35:56,17.76
25-04-09 04:49:25,17.76
25-04-09 04:58:30,17.76
25-04-09 05:22:46,15.76
25-04-09 05:38:37,15.76
25-04-09 05:47:44,15.76
25-04-09 05:56:45,15.76
25-04-09 06:28:04,14.76
25-04-09 06:48:48,14.76
25-04-09 06:58:00,14.76
25-04-09 07:21:39,17.41
25-04-09 07:33:50,12.76
25-04-09 07:42:51,12.76
25-04-09 07:51:57,12.76
25-04-09 08:12:54,12.76
25-04-09 08:41:42,13.76
25-04-09 08:55:34,13.76
25-04-09 09:18:14,13.76
25-04-09 09:37:14,13.76
25-04-09 09:47:58,13.76
25-04-09 09:56:49,13.76
25-04-09 10:22:49,11.76
25-04-09 10:44:27,11.76
25-04-09 10:55:32,11.76
25-04-09 11:13:39,12.78
25-04-09 11:27:10,10.76
25-04-09 11:37:22,10.76
25-04-09 11:46:21,10.76
25-04-09 11:55:27,10.76
25-04-09 12:33:03,9.76
25-04-09 13:06:15,9.76
25-04-09 13:37:50,9.76
25-04-09 13:53:15,9.76
25-04-09 14:12:25,12.73
25-04-09 14:36:57,10.76
25-04-09 14:51:09,10.76
25-04-09 15:00:03,10.76
25-04-09 15:30:12,12.4
25-04-09 15:45:37,9.76
25-04-09 15:54:48,9.76
25-04-09 16:19:11,9.76
25-04-09 16:45:04,9.76
25-04-09 16:57:14,9.76
25-04-09 17:17:58,11.85
25-04-09 17:34:59,8.76
25-04-09 17:44:24,8.76
25-04-09 17:53:55,8.76
25-04-09 18:18:06,11.35
25-04-09 18:42:49,8.76
25-04-09 18:52:41,8.76
25-04-09 19:08:42,8.76
25-04-09 19:23:36,8.76
25-04-09 19:34:11,8.76
25-04-09 19:43:28,8.76
25-04-09 19:52:38,8.76
25-04-09 20:11:35,9.66
25-04-09 20:30:34,7.76
25-04-09 20:44:54,6.76
25-04-09 20:54:36,6.76
25-04-09 21:11:55,6.76
25-04-09 21:26:54,5.76
25-04-09 21:37:05,5.76
25-04-09 21:46:07,5.76
25-04-09 21:55:02,5.76
25-04-09 22:14:24,5.76
25-04-09 22:32:05,6.76
25-04-09 22:43:19,6.76
25-04-09 22:52:26,6.76
25-04-09 23:09:13,6.76
25-04-09 23:26:53,9.76
25-04-09 23:37:47,9.76
25-04-09 23:46:59,9.76
25-04-09 23:56:17,9.76
25-04-10 01:22:30,13.76
25-04-10 02:43:09,15.76
25-04-10 03:24:29,15.76
25-04-10 03:47:53,15.76
25-04-10 03:57:12,15.76
25-04-10 04:24:03,17.76
25-04-10 04:43:06,17.76
25-04-10 04:53:18,17.76
25-04-10 05:11:40,17.76
25-04-10 05:32:18,17.76
25-04-10 05:44:02,17.76
25-04-10 05:52:53,17.76
25-04-10 06:15:56,19.13
25-04-10 06:42:57,17.76
25-04-10 06:54:09,17.76
25-04-10 07:13:53,17.76
25-04-10 07:31:05,16.76
25-04-10 07:42:31,16.76
25-04-10 07:51:35,16.76
25-04-10 08:11:35,19.91
25-04-10 08:37:07,15.76
25-04-10 08:51:52,15.76
25-04-10 09:09:31,15.76
25-04-10 09:30:30,13.76
25-04-10 09:43:07,13.76
25-04-10 09:52:17,13.76
25-04-10 10:10:52,15.73
25-04-10 10:35:23,11.76
25-04-10 10:48:19,11.76
25-04-10 10:57:05,11.76
25-04-10 11:16:53,13.65
25-04-10 11:28:59,13.54
25-04-10 11:39:25,10.76
25-04-10 11:48:35,10.76
25-04-10 11:57:45,10.76
25-04-10 12:43:09,9.76
25-04-10 13:16:49,12.95
25-04-10 13:41:08,8.76
25-04-10 13:50:51,8.76
25-04-10 14:00:04,8.76
25-04-10 14:26:05,7.76
25-04-10 14:41:43,7.76
25-04-10 14:51:02,7.76
25-04-10 14:59:56,7.76
25-04-10 15:27:14,7.76
25-04-10 15:41:13,7.76
25-04-10 15:50:25,7.76
25-04-10 15:59:24,7.76
25-04-10 16:32:04,6.76
25-04-10 16:50:11,6.76
25-04-10 16:59:21,6.76
25-04-10 17:22:30,6.76
25-04-10 17:36:55,6.76
25-04-10 17:45:51,6.76
25-04-10 17:54:52,6.76
25-04-10 18:19:40,11.15
25-04-10 18:41:11,6.76
25-04-10 18:52:09,6.76
25-04-10 19:07:14,6.76
25-04-10 19:21:03,6.76
25-04-10 19:30:01,6.76
25-04-10 19:39:56,6.76
25-04-10 19:49:09,6.76
25-04-10 19:58:01,6.76
25-04-10 20:23:52,6.76
25-04-10 20:38:21,6.76
25-04-10 20:48:02,6.76
25-04-10 20:57:06,6.76
25-04-10 21:18:23,6.76
25-04-10 21:31:06,6.76
25-04-10 21:40:55,6.76
25-04-10 21:50:12,6.76
25-04-10 21:59:10,6.76
25-04-10 22:24:49,6.76
25-04-10 22:39:55,6.76
25-04-10 22:49:19,6.76
25-04-10 22:58:25,6.76
25-04-10 23:22:47,10.76
25-04-10 23:35:06,10.76
25-04-10 23:44:37,10.76
25-04-10 23:53:37,10.76
25-04-11 00:59:33,13.76
25-04-11 02:36:28,18.76
25-04-11 03:22:29,20.76
25-04-11 03:46:28,20.76
25-04-11 03:56:10,20.76
25-04-11 04:21:56,22.76
25-04-11 04:41:17,22.76
25-04-11 04:51:49,22.76
25-04-11 05:09:11,22.76
25-04-11 05:33:24,22.76
25-04-11 05:46:26,22.76
25-04-11 05:55:25,22.76
25-04-11 06:23:08,21.76
25-04-11 06:45:06,21.76
25-04-11 06:55:15,21.76
25-04-11 07:15:26,24.67
25-04-11 07:30:05,21.76
25-04-11 07:40:27,21.76
25-04-11 07:49:33,21.76
25-04-11 07:58:24,21.76
25-04-11 08:30:21,19.76
25-04-11 08:47:54,19.76
25-04-11 08:57:09,19.76
25-04-11 09:21:01,23.32
25-04-11 09:36:41,18.76
25-04-11 09:45:57,18.76
25-04-11 09:54:54,18.76
25-04-11 10:15:39,16.76
25-04-11 10:38:03,16.76
25-04-11 10:48:50,16.76
25-04-11 10:58:01,16.76
25-04-11 11:17:57,13.76
25-04-11 11:28:52,13.76
25-04-11 11:39:07,13.76
25-04-11 11:48:15,13.76
25-04-11 11:57:17,13.76
25-04-11 12:40:08,12.76
25-04-11 13:14:08,11.76
25-04-11 13:39:31,11.76
25-04-11 13:49:32,11.76
25-04-11 13:58:46,11.76
25-04-11 14:22:52,10.76
25-04-11 14:40:00,10.76
25-04-11 14:49:40,10.76
25-04-11 14:58:33,10.76
25-04-11 15:24:34,9.76
25-04-11 15:38:52,9.76
25-04-11 15:48:07,9.76
25-04-11 15:57:11,9.76
25-04-11 16:25:56,15.67
25-04-11 16:45:37,9.76
25-04-11 16:55:54,9.76
25-04-11 17:15:17,9.76
25-04-11 17:30:50,9.76
25-04-11 17:42:45,9.76
25-04-11 17:51:56,9.76
25-04-11 18:12:29,9.76
25-04-11 18:40:04,9.76
25-04-11 18:52:13,9.76
25-04-11 19:07:40,9.76
25-04-11 19:22:40,10.76
25-04-11 19:32:30,10.76
25-04-11 19:41:28,10.76
25-04-11 19:50:22,10.76
25-04-11 19:59:25,10.76
25-04-11 20:26:45,9.76
25-04-11 20:40:06,9.76
25-04-11 20:49:11,9.76
25-04-11 20:58:05,9.76
25-04-11 21:19:56,9.76
25-04-11 21:31:14,9.76
25-04-11 21:40:41,9.76
25-04-11 21:49:39,9.76
25-04-11 21:58:43,9.76
25-04-11 22:23:16,10.76
25-04-11 22:39:39,10.76
25-04-11 22:49:54,10.76
25-04-11 22:58:55,10.76
25-04-11 23:22:07,15.76
25-04-11 23:33:14,15.76
25-04-11 23:42:30,15.76
25-04-11 23:51:43,15.76
25-04-12 00:39:24,17.76
25-04-12 02:13:06,19.76
25-04-12 03:07:09,21.76
25-04-12 03:38:33,21.76
25-04-12 03:51:45,21.76
25-04-12 04:10:03,19.76
25-04-12 04:33:53,19.76
25-04-12 04:46:40,15.76
25-04-12 04:55:47,15.76
25-04-12 05:15:30,16.76
25-04-12 05:32:10,16.76
25-04-12 05:42:10,16.76
25-04-12 05:51:19,16.76
25-04-12 06:00:43,16.76
25-04-12 06:32:35,16.76
25-04-12 06:47:38,16.76
25-04-12 06:56:47,16.76
25-04-12 07:16:46,15.76
25-04-12 07:28:45,15.76
25-04-12 07:38:44,15.76
25-04-12 07:48:02,15.76
25-04-12 07:56:53,15.76
25-04-12 08:22:44,11.76
25-04-12 08:39:41,11.76
25-04-12 08:50:40,11.76
25-04-12 08:59:27,11.76
25-04-12 09:25:17,8.76
25-04-12 09:37:21,8.76
25-04-12 09:46:14,8.76
25-04-12 09:55:15,8.76
25-04-12 10:14:25,8.76
25-04-12 10:33:03,6.76
25-04-12 10:42:48,6.76
25-04-12 10:52:00,6.76
25-04-12 11:06:28,6.76
25-04-12 11:21:06,5.76
25-04-12 11:29:57,4.76
25-04-12 11:39:17,4.76
25-04-12 11:48:34,4.76
25-04-12 11:57:21,4.76
25-04-12 12:36:20,4.76
25-04-12 13:01:22,4.76
25-04-12 13:27:36,1.76
25-04-12 13:39:05,1.76
25-04-12 13:48:11,1.76
25-04-12 13:57:10,0.76
25-04-12 14:16:34,0.76
25-04-12 14:32:05,0.76
25-04-12 14:42:21,0.76
25-04-12 14:51:27,0.76
25-04-12 15:02:23,0.76
25-04-12 15:24:05,0.76
25-04-12 15:36:48,0.76
25-04-12 15:46:03,0.76
25-04-12 15:55:12,0.76
25-04-12 16:17:31,0.76
25-04-12 16:37:44,0.76
25-04-12 16:49:21,0.76
25-04-12 16:58:37,0.76
25-04-12 17:19:05,1.76
25-04-12 17:33:52,1.76
25-04-12 17:42:37,1.76
25-04-12 17:51:57,1.76
25-04-12 18:10:36,2.76
25-04-12 18:34:55,2.76
25-04-12 18:47:51,2.76
25-04-12 18:56:59,2.76
25-04-12 19:15:00,3.76
25-04-12 19:25:30,3.76
25-04-12 19:36:04,3.76
25-04-12 19:44:58,3.76
25-04-12 19:54:05,3.76
25-04-12 20:13:13,6.04
25-04-12 20:29:34,4.76
25-04-12 20:40:45,4.76
25-04-12 20:50:05,4.76
25-04-12 20:59:03,4.76
25-04-12 21:20:36,4.76
25-04-12 21:29:37,4.76
25-04-12 21:39:51,4.76
25-04-12 21:48:51,4.76
25-04-12 21:57:42,4.76
25-04-12 22:18:35,6.76
25-04-12 22:34:03,6.76
25-04-12 22:43:15,6.76
25-04-12 22:52:30,6.76
25-04-12 23:09:04,6.76
25-04-12 23:40:52,7.76
25-04-13 02:02:57,7.76
25-04-13 04:10:26,6.76
25-04-13 04:56:14,6.76
25-04-13 05:22:20,3.76
25-04-13 05:40:45,3.76
25-04-13 05:50:49,3.76
25-04-13 05:59:46,3.76
25-04-13 06:33:24,6.76
25-04-13 06:47:55,6.76
25-04-13 06:56:46,6.76
25-04-13 07:16:51,6.76
25-04-13 07:29:00,6.76
25-04-13 07:38:44,6.76
25-04-13 07:47:50,6.76
25-04-13 07:56:47,6.76
25-04-13 08:22:12,6.76
25-04-13 08:39:49,6.76
25-04-13 08:50:04,6.76
25-04-13 08:59:01,6.76
25-04-13 09:24:10,6.76
25-04-13 09:37:20,6.76
25-04-13 09:46:21,6.76
25-04-13 09:55:23,6.76
25-04-13 10:16:43,5.76
25-04-13 10:37:17,5.76
25-04-13 10:46:32,5.76
25-04-13 10:55:32,5.76
25-04-13 11:12:17,5.76
25-04-13 11:24:49,5.76
25-04-13 11:35:43,5.76
25-04-13 11:44:35,5.76
25-04-13 11:53:42,5.76
25-04-13 12:21:53,6.58
25-04-13 12:54:48,5.76
25-04-13 13:22:07,5.76
25-04-13 13:41:14,5.76
25-04-13 13:50:13,5.76
25-04-13 13:59:05,5.76
25-04-13 14:20:33,5.76
25-04-13 14:34:15,5.76
25-04-13 14:43:31,5.76
25-04-13 14:52:42,5.76
25-04-13 15:09:03,5.76
25-04-13 15:29:31,5.76
25-04-13 15:41:04,5.76
25-04-13 15:49:56,5.76
25-04-13 15:58:47,5.76
25-04-13 16:28:46,4.76
25-04-13 16:46:14,4.76
25-04-13 16:55:08,4.76
25-04-13 17:12:44,4.76
25-04-13 17:29:49,4.76
25-04-13 17:40:46,4.76
25-04-13 17:49:57,1.76
25-04-13 17:58:57,1.76
25-04-13 18:30:30,0.76
25-04-13 18:45:42,0.76
25-04-13 18:54:55,0.76
25-04-13 19:11:04,2.76
25-04-13 19:22:54,2.76
25-04-13 19:33:01,2.76
25-04-13 19:42:14,2.76
25-04-13 19:51:23,2.76
25-04-13 20:00:36,2.76
25-04-13 20:25:30,2.76
25-04-13 20:37:31,2.76
25-04-13 20:46:52,2.76
25-04-13 20:55:51,2.76
25-04-13 21:14:54,6.3
25-04-13 21:28:52,3.76
25-04-13 21:39:08,3.76
25-04-13 21:48:19,3.76
25-04-13 21:57:10,3.76
25-04-13 22:17:57,5.46
25-04-13 22:34:33,3.76
25-04-13 22:44:33,3.76
25-04-13 22:53:50,3.76
25-04-13 23:12:53,4.78
25-04-13 23:30:30,4.76
25-04-13 23:43:07,4.76
25-04-13 23:52:18,4.76
25-04-14 00:50:16,4.76
25-04-14 02:22:58,3.76
25-04-14 03:25:01,6.76
25-04-14 03:50:47,6.76
25-04-14 03:59:44,6.76
25-04-14 04:29:56,5.76
25-04-14 04:45:22,5.76
25-04-14 04:54:22,5.76
25-04-14 05:15:02,5.78
25-04-14 05:35:03,6.76
25-04-14 05:45:37,6.76
25-04-14 05:54:39,6.76
25-04-14 06:22:20,5.76
25-04-14 06:46:11,5.76
25-04-14 06:56:49,5.76
25-04-14 07:19:44,5.95
25-04-14 07:33:29,5.76
25-04-14 07:42:42,5.76
25-04-14 07:51:54,5.76
25-04-14 08:12:49,6.38
25-04-14 08:40:21,5.76
25-04-14 08:53:56,5.76
25-04-14 09:15:02,5.76
25-04-14 09:34:11,5.76
25-04-14 09:45:41,5.76
25-04-14 09:54:58,5.76
25-04-14 10:17:14,5.76
25-04-14 10:40:50,5.76
25-04-14 10:51:47,5.76
25-04-14 11:07:42,5.76
25-04-14 11:24:21,5.76
25-04-14 11:35:07,5.76
